GroupNum;GroupType;TypeTest;PartID;Partner;Round;Shape;KeyPressed;PositionItem;ChosenItem;ACC;Word;ID_CG;index;pair;distance
5;HT;ComGame_Guesser;1;2;7;1;4;5;0;0;nup;5;132;1_2;0.33
5;HT;ComGame_Guesser;2;1;7;2;4;2;0;0;sasss;5;131;1_2;NA
5;HT;ComGame_Guesser;1;2;7;6;3;2;1;1;np;6;134;1_2;0
5;HT;ComGame_Guesser;2;1;7;1;1;0;6;1;sasi;6;133;1_2;NA
5;HT;ComGame_Guesser;1;2;7;5;2;1;3;1;nusinu;7;136;1_2;0.5
5;HT;ComGame_Guesser;2;1;7;3;8;6;4;0;epik;7;135;1_2;NA
5;HT;ComGame_Guesser;1;3;8;2;2;1;3;1;esipp;0;138;1_3;0.2
5;HT;ComGame_Guesser;3;1;8;3;2;5;3;0;esip;0;137;1_3;NA
5;HT;ComGame_Guesser;1;3;8;5;4;3;0;1;nususe;1;140;1_3;0.33
5;HT;ComGame_Guesser;3;1;8;0;7;6;5;1;nus;1;139;1_3;NA
5;HT;ComGame_Guesser;1;3;8;3;8;0;4;0;esip;2;142;1_3;0
5;HT;ComGame_Guesser;3;1;8;6;2;1;3;1;supi;2;141;1_3;NA
5;HT;ComGame_Guesser;1;3;8;1;5;4;7;1;nusi;3;144;1_3;0.25
5;HT;ComGame_Guesser;3;1;8;7;8;2;4;0;aike;3;143;1_3;NA
5;HT;ComGame_Guesser;1;3;8;0;6;5;2;1;nus;4;146;1_3;0
5;HT;ComGame_Guesser;3;1;8;2;4;3;0;1;sess;4;145;1_3;NA
5;HT;ComGame_Guesser;1;3;8;6;3;7;1;0;supi;5;148;1_3;0.75
5;HT;ComGame_Guesser;3;1;8;4;1;0;6;1;nuki;5;147;1_3;NA
5;HT;ComGame_Guesser;1;3;8;4;8;2;4;0;nupi;6;150;1_3;0.75
5;HT;ComGame_Guesser;3;1;8;1;8;7;4;1;nup;6;149;1_3;NA
5;HT;ComGame_Guesser;1;3;8;7;7;6;5;1;ie;7;152;1_3;0
5;HT;ComGame_Guesser;3;1;8;5;5;4;7;1;nakuki;7;151;1_3;NA
5;HT;ComGame_Guesser;1;4;9;7;7;6;5;1;ie;0;153;1_4;0
5;HT;ComGame_Guesser;4;1;9;5;8;4;4;0;nukaki;0;154;1_4;NA
5;HT;ComGame_Guesser;1;4;9;1;5;4;7;1;nusi;1;155;1_4;0.25
5;HT;ComGame_Guesser;4;1;9;7;8;2;4;0;aike;1;156;1_4;NA
5;HT;ComGame_Guesser;1;4;9;3;8;2;4;0;esip;2;157;1_4;0
5;HT;ComGame_Guesser;4;1;9;1;2;1;3;1;nusi;2;158;1_4;NA
5;HT;ComGame_Guesser;1;4;9;2;6;3;2;0;esipppp;3;159;1_4;0.43
5;HT;ComGame_Guesser;4;1;9;0;4;5;0;0;ss;3;160;1_4;NA
5;HT;ComGame_Guesser;1;4;9;6;6;5;2;1;np;4;161;1_4;0
5;HT;ComGame_Guesser;4;1;9;2;1;0;6;1;esipppp;4;162;1_4;NA
5;HT;ComGame_Guesser;1;4;9;4;1;0;6;1;nupi;5;163;1_4;0.75
5;HT;ComGame_Guesser;4;1;9;6;3;7;1;0;np;5;164;1_4;NA
5;HT;ComGame_Guesser;1;4;9;0;2;1;3;1;ss;6;165;1_4;0.67
5;HT;ComGame_Guesser;4;1;9;3;4;3;0;1;esip;6;166;1_4;NA
5;HT;ComGame_Guesser;1;4;9;5;2;7;3;0;nusinu;7;167;1_4;0.5
5;HT;ComGame_Guesser;4;1;9;4;3;6;1;0;epik;7;168;1_4;NA
5;HT;ComGame_Guesser;2;4;2;2;6;3;2;0;sesa;0;42;2_4;NA
5;HT;ComGame_Guesser;4;2;2;0;4;5;0;0;sesa;0;41;2_4;NA
5;HT;ComGame_Guesser;2;4;2;1;8;0;4;0;pu;1;44;2_4;NA
5;HT;ComGame_Guesser;4;2;2;6;3;2;1;1;unip;1;43;2_4;NA
5;HT;ComGame_Guesser;2;4;2;5;2;2;3;0;i;2;46;2_4;NA
5;HT;ComGame_Guesser;4;2;2;1;8;6;4;0;uk;2;45;2_4;NA
5;HT;ComGame_Guesser;2;4;2;7;7;6;5;1;nus;3;48;2_4;NA
5;HT;ComGame_Guesser;4;2;2;5;4;4;0;0;i;3;47;2_4;NA
5;HT;ComGame_Guesser;2;4;2;4;5;4;7;1;epik;4;50;2_4;NA
5;HT;ComGame_Guesser;4;2;2;7;2;7;3;0;nus;4;49;2_4;NA
5;HT;ComGame_Guesser;2;4;2;6;3;5;1;0;nk;5;52;2_4;NA
5;HT;ComGame_Guesser;4;2;2;2;4;0;0;0;kakip;5;51;2_4;NA
5;HT;ComGame_Guesser;2;4;2;3;2;7;3;0;ui;6;54;2_4;NA
5;HT;ComGame_Guesser;4;2;2;4;8;1;4;0;ui;6;53;2_4;NA
5;HT;ComGame_Guesser;2;4;2;0;8;1;4;0;ss;7;56;2_4;NA
5;HT;ComGame_Guesser;4;2;2;3;4;3;0;1;epik;7;55;2_4;NA
5;HT;ComGame_Guesser;2;3;3;7;3;5;1;0;nus;0;58;2_3;NA
5;HT;ComGame_Guesser;3;2;3;2;4;4;0;0;nesip;0;57;2_3;NA
5;HT;ComGame_Guesser;2;3;3;2;2;1;3;1;nesip;1;60;2_3;NA
5;HT;ComGame_Guesser;3;2;3;3;6;5;2;1;esip;1;59;2_3;NA
5;HT;ComGame_Guesser;2;3;3;5;3;0;1;0;epik;2;62;2_3;NA
5;HT;ComGame_Guesser;3;2;3;6;6;6;2;0;napu;2;61;2_3;NA
5;HT;ComGame_Guesser;2;3;3;1;8;3;4;0;iku;3;64;2_3;NA
5;HT;ComGame_Guesser;3;2;3;0;8;2;4;0;neap;3;63;2_3;NA
5;HT;ComGame_Guesser;2;3;3;6;1;7;6;0;np;4;66;2_3;NA
5;HT;ComGame_Guesser;3;2;3;4;8;0;4;0;np;4;65;2_3;NA
5;HT;ComGame_Guesser;2;3;3;4;4;2;0;0;np;5;68;2_3;NA
